"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"595","UPDATE: Canadian PM Trudeau calls Quebec City mosque shooting 'terrorist attack on Muslims' https://t.co/3Tr37RbVZm",FALSE,591,NA,2017-01-30 05:39:19,FALSE,NA,"825941441352343553",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",485,FALSE,FALSE,NA,NA
"596","Police stymied in search for missing Pennsylvania twins https://t.co/ig1Ah9ISMk",FALSE,149,NA,2017-01-30 05:30:00,FALSE,NA,"825939096673492993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",190,FALSE,FALSE,NA,NA
"597","Trump seeks to enlist local police in immigration crackdown https://t.co/A5Fwu8g4J9",FALSE,2213,NA,2017-01-30 04:55:00,FALSE,NA,"825930290627432448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",443,FALSE,FALSE,NA,NA
"598","Man accused of murdering priest has unlikely ally: his victim https://t.co/sVOMNQoY0c",FALSE,123,NA,2017-01-30 04:30:00,FALSE,NA,"825923998328369152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",74,FALSE,FALSE,NA,NA
"599","Thousands across America protest Trump's travel ban for second consecutive day https://t.co/xCpiP8RPn7",FALSE,450,NA,2017-01-30 04:00:01,FALSE,NA,"825916450355376128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",152,FALSE,FALSE,NA,NA
"600","MORE: Police say two arrested in connection with deadly shooting at Quebec City mosque https://t.co/fOG9pYQKIB",FALSE,692,NA,2017-01-30 03:24:28,FALSE,NA,"825907503632351234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",558,FALSE,FALSE,NA,NA
"601","DEVELOPING: At least five dead after gunmen open fire at mosque in Quebec City, Canada",FALSE,2582,NA,2017-01-30 02:30:21,FALSE,NA,"825893884672749568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2946,FALSE,FALSE,NA,NA
"602","JUDGEMENT DAY? Trump reportedly could name Supreme Court pick as early as Monday https://t.co/Fuc4zc19im",FALSE,2593,NA,2017-01-30 02:04:40,FALSE,NA,"825887423796240384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",605,FALSE,FALSE,NA,NA
"603","Public to get rare chance to visit site of first atomic bomb test https://t.co/iseEvKhbuH #FOXNewsUS",FALSE,404,NA,2017-01-30 01:32:20,FALSE,NA,"825879286485807105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",178,FALSE,FALSE,NA,NA
"604","White House backs Trump decision to include top strategist Bannon at national security meetings https://t.co/XYLb0bC74Q",FALSE,3866,NA,2017-01-30 00:55:16,FALSE,NA,"825869958043332608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",898,FALSE,FALSE,NA,NA
"605","Far-left candidate wins French Socialists' presidential primary https://t.co/4dMwMJrjwM #FOXNewsWorld",FALSE,234,NA,2017-01-30 00:12:51,FALSE,NA,"825859282457473027",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",159,FALSE,FALSE,NA,NA
"606","Trump says priority is to 'protect and serve' US amid bipartisan pushback over extreme vetting https://t.co/3yHBaSnem4 via @foxnewspolitics",FALSE,5141,NA,2017-01-29 23:40:56,FALSE,NA,"825851249270616064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",957,FALSE,FALSE,NA,NA
"607",".@JudgeJeanine on Illegal Immigration: 'Law &amp; Order is Back in the West' https://t.co/oEKUgs9oKq https://t.co/oodMZ06Jkj",FALSE,8098,NA,2017-01-29 22:58:40,FALSE,NA,"825840616097591296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2367,FALSE,FALSE,NA,NA
"608","Earlier, @POTUS issued this statement regarding his Executive Order concerning extreme vetting. https://t.co/2Iacepg2dw",FALSE,10523,NA,2017-01-29 22:41:53,FALSE,NA,"825836389455523840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",4819,FALSE,FALSE,NA,NA
"609","On ""FOX &amp; Friends Weekend,"" @SheriffClarke talked about @POTUS's executive actions relating to immigration.… https://t.co/CZkTVpmaFo",FALSE,2362,NA,2017-01-29 22:37:45,TRUE,NA,"825835350509682691",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",484,FALSE,FALSE,NA,NA
"610",".@robertjeffress: ""@POTUS is exactly right in giving preference to persecuted minorities, which would be Christians… https://t.co/qEuD5aSixw",FALSE,3357,NA,2017-01-29 22:33:05,TRUE,NA,"825834177845030914",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",850,FALSE,FALSE,NA,NA
"611","""My ancestors are from Ireland: If we have a lot of problems w/ the Irish, I would expect the same thing.""-… https://t.co/YLqzZJwke2",FALSE,3732,NA,2017-01-29 22:28:51,TRUE,NA,"825833110948372482",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",945,FALSE,FALSE,NA,NA
"612",".@DHSgov will continue to enforce @POTUS's travel ban https://t.co/RYJ0DT0Kqu https://t.co/4EcKx4iXZ9",FALSE,4071,NA,2017-01-29 22:21:53,FALSE,NA,"825831358907944961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1313,FALSE,FALSE,NA,NA
"613",".@KellyannePolls defends @realDonaldTrump immigration ban https://t.co/4BlGWfr6pC https://t.co/ce15E4nyJd",FALSE,4964,NA,2017-01-29 22:18:00,FALSE,NA,"825830378715885568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1153,FALSE,FALSE,NA,NA
"614","On ""FOX &amp; Friends Weekend,"" CEO of Concerned Women For America @PYNance reflected on The #MarchforLife and her beli… https://t.co/BVW3bivZYc",FALSE,1322,NA,2017-01-29 22:11:19,TRUE,NA,"825828700298084353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",258,FALSE,FALSE,NA,NA
"615",".@netanyahu backs @POTUS's Mexico wall, touts similar one on Egypt border as 'great idea' https://t.co/2eVvGFaGZS https://t.co/Wr56Np3zNy",FALSE,3045,NA,2017-01-29 22:03:38,FALSE,NA,"825826763758587904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",775,FALSE,FALSE,NA,NA
"616","TONIGHT on ""Justice,"" @JudgeJeanine discusses @POTUS's travel ban w/ Senior Trump adviser Stephen Miller &amp; Rudy Giu… https://t.co/7PXC75w40b",FALSE,1879,NA,2017-01-29 21:55:48,TRUE,NA,"825824794574741509",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",479,FALSE,FALSE,NA,NA
"617","Moments ago, @POTUS issued this statement regarding his Executive Order concerning extreme vetting. https://t.co/wqHaI8jwa1",FALSE,29710,NA,2017-01-29 21:42:12,FALSE,NA,"825821371129266176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",16941,FALSE,FALSE,NA,NA
"618","Mark Zuckerberg on vetting executive order. https://t.co/MP92dEowcS",FALSE,431,NA,2017-01-29 20:11:46,FALSE,NA,"825798614077304832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",194,FALSE,FALSE,NA,NA
"619",".@SheriffClarke: Mainstream Media Has Abandoned Its Constitutional Responsibility https://t.co/6cqSVl4T1H https://t.co/AFrFhIHypa",FALSE,2923,NA,2017-01-29 20:10:30,FALSE,NA,"825798292730703872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",902,FALSE,FALSE,NA,NA
"620",".@SenSchumer on vetting executive action. https://t.co/aGDXzKPE6P",FALSE,138,NA,2017-01-29 20:09:17,FALSE,NA,"825797986659790848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",78,FALSE,FALSE,NA,NA
"621",".@SheriffClarke: ""I’m tired of one-percenters like Mark Zuckerberg and others lecturing us about who we are.""… https://t.co/LXrxFI2duj",FALSE,3808,NA,2017-01-29 20:08:36,TRUE,NA,"825797814202478592",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",930,FALSE,FALSE,NA,NA
"622",".@SheriffClarke: ""President Donald Trump understands that his first obligation is to defend and protect American ci… https://t.co/tJizLuYVTt",FALSE,4658,NA,2017-01-29 20:07:14,TRUE,NA,"825797471896940544",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",876,FALSE,FALSE,NA,NA
"623","Do you agree with @POTUS? https://t.co/xfF1E5gHMA",FALSE,7871,NA,2017-01-29 20:07:03,FALSE,NA,"825797426342662144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1256,FALSE,FALSE,NA,NA
"624",".@POTUS executive order. https://t.co/YBGKxNVCT2",FALSE,2227,NA,2017-01-29 20:06:03,FALSE,NA,"825797174160158721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",555,FALSE,FALSE,NA,NA
"625","On ""FOX &amp; Friends Weekend,"" @THEHermanCain gave his take on President Donald J. Trump's first week in office. https://t.co/Blt7vTkO0w",FALSE,880,NA,2017-01-29 20:03:57,FALSE,NA,"825796645258420230",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",225,FALSE,FALSE,NA,NA
"626",".@POTUS: ""We want to ensure that we are not admitting into our country the very threats our soldiers are fighting o… https://t.co/e68xrCcaup",FALSE,5967,NA,2017-01-29 20:02:41,TRUE,NA,"825796327292276736",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1208,FALSE,FALSE,NA,NA
"627","CEO of Concerned Women For America @PYNance compared The #MarchforLife to last weekend's Women's March on Washingto… https://t.co/CMPQHDGCuW",FALSE,889,NA,2017-01-29 20:02:23,TRUE,NA,"825796253225250818",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",196,FALSE,FALSE,NA,NA
"628","DHS will continue to enforce Trump's travel ban https://t.co/RYJ0DT0Kqu https://t.co/0oA8ExUHVV",FALSE,2895,NA,2017-01-29 20:01:46,FALSE,NA,"825796097687830529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",901,FALSE,FALSE,NA,NA
"629",".@SenatorDurbin: @POTUS's 'Impulsive' Immigration Order Sends Wrong Message
https://t.co/OjPHwWsfDC",FALSE,187,NA,2017-01-29 19:58:10,FALSE,NA,"825795188538867712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",77,FALSE,FALSE,NA,NA
"630",".@KellyannePolls: ""This list of 7 countries was offered by President Obama and his administration."" https://t.co/v3Cl8Nmo1M",FALSE,8988,NA,2017-01-29 19:13:10,FALSE,NA,"825783866841395200",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",3700,FALSE,FALSE,NA,NA
"631","Refugees accepted into U.S. during 2016 - Christian refugees and Muslim refugees. https://t.co/QRE76jKyNy",FALSE,623,NA,2017-01-29 19:07:49,FALSE,NA,"825782517278048256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",394,FALSE,FALSE,NA,NA
"632","On ""FOX &amp; Friends Weekend,"" @Nigel_Farage had sharp words for protesters upset by @POTUS's travel ban. https://t.co/V3vX5yfJCg",FALSE,9212,NA,2017-01-29 19:02:05,FALSE,NA,"825781075393773569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",5020,FALSE,FALSE,NA,NA
"633","SCOTUS leading contenders. https://t.co/kzl86MRJQA",FALSE,725,NA,2017-01-29 18:57:54,FALSE,NA,"825780025479696384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",250,FALSE,FALSE,NA,NA
"634","Poll: 48% percent support the refugee ban, 42% oppose. https://t.co/RE1C41bAJM",FALSE,10261,NA,2017-01-29 18:54:32,FALSE,NA,"825779177232162816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",3545,FALSE,FALSE,NA,NA
"635","Do you agree with @ScottBaio? https://t.co/aLP4qz9ic5",FALSE,11689,NA,2017-01-29 18:42:38,FALSE,NA,"825776180821446657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2907,FALSE,FALSE,NA,NA
"636","Protests outside the White House continue. https://t.co/D1w2H58n7l",FALSE,376,NA,2017-01-29 18:42:35,FALSE,NA,"825776170453057540",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",152,FALSE,FALSE,NA,NA
"637",".@robertjeffress: ""@POTUS is exactly right in giving preference to persecuted minorities, which would be Christians… https://t.co/F7FGkCMlkg",FALSE,3335,NA,2017-01-29 18:37:53,TRUE,NA,"825774984135995392",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",911,FALSE,FALSE,NA,NA
"638","Right Now: People protest @POTUS's travel ban outside White House. https://t.co/6Q67wYIyZC",FALSE,313,NA,2017-01-29 18:33:30,FALSE,NA,"825773881499799553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",128,FALSE,FALSE,NA,NA
"639","Right Now: People protest @POTUS's travel ban outside White House. https://t.co/PNxbpIr4wt",FALSE,359,NA,2017-01-29 18:25:40,FALSE,NA,"825771909933568001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",168,FALSE,FALSE,NA,NA
"640",".@Nigel_Farage: ""[@POTUS] is honoring his pledge to the American people."" https://t.co/yNYwPoNzeP",FALSE,2329,NA,2017-01-29 18:24:05,FALSE,NA,"825771513437523968",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",751,FALSE,FALSE,NA,NA
"641","RIGHT NOW: Protesters gather outside the White House. https://t.co/FhDWO0bsjT",FALSE,568,NA,2017-01-29 18:15:41,FALSE,NA,"825769400561197056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",258,FALSE,FALSE,NA,NA
"642","De Blasio to Trump: New York's Sanctuary Policy a 'Model for the Nation'
https://t.co/xHa4X1Pe7K",FALSE,293,NA,2017-01-29 18:13:27,FALSE,NA,"825768838813859840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",135,FALSE,FALSE,NA,NA
"643","Catholic bishop attacked on altar during Mass for baseball Hall of Famer  https://t.co/BOpL5qcdNC #FOXNewsUS https://t.co/2EzYRKqc4b",FALSE,160,NA,2017-01-29 18:10:01,FALSE,NA,"825767974560727040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",185,FALSE,FALSE,NA,NA
"644",".@POTUS's phone calls today. https://t.co/L0ZznayT3w",FALSE,866,NA,2017-01-29 18:08:42,FALSE,NA,"825767643718246400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",382,FALSE,FALSE,NA,NA
"645","Protests erupt at airports and outside the White House after @POTUS's travel ban. https://t.co/hDbY9PX793",FALSE,431,NA,2017-01-29 18:02:23,FALSE,NA,"825766050629312512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",216,FALSE,FALSE,NA,NA
"646","Moments ago, @JohnKasich tweeted about @POTUS's executive order. https://t.co/MrAvlO3Yj0",FALSE,797,NA,2017-01-29 17:56:13,FALSE,NA,"825764502218080257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",376,FALSE,FALSE,NA,NA
"647","Sanctuary cities and counties. https://t.co/GgpoJwCCn3",FALSE,322,NA,2017-01-29 17:48:18,FALSE,NA,"825762506098487298",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",248,FALSE,FALSE,NA,NA
"648","Fates uncertain for many of those detained at airports across country. https://t.co/xWKEIyVRBE",FALSE,174,NA,2017-01-29 17:47:11,FALSE,NA,"825762226103521280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",73,FALSE,FALSE,NA,NA
"649","Last Hour: Four people released after being detained at New York's JFK Airport. https://t.co/q0lggw0w2P",FALSE,289,NA,2017-01-29 17:44:41,FALSE,NA,"825761596311994369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",112,FALSE,FALSE,NA,NA
"650","This morning, @POTUS invoked Europe in a tweet about national security. https://t.co/ZKI93VJ4jX",FALSE,1817,NA,2017-01-29 17:38:21,FALSE,NA,"825760005546790913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",474,FALSE,FALSE,NA,NA
"651","Nations impacted by travel ban. https://t.co/FdmJqTpkfV",FALSE,1379,NA,2017-01-29 17:35:29,FALSE,NA,"825759283681849345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",386,FALSE,FALSE,NA,NA
"652",".@mchooyah: ""It's not a Muslim ban. It's seven countries."" https://t.co/O6CEm9Mxl4 https://t.co/HcNJVNGv6m",FALSE,4484,NA,2017-01-29 17:29:41,FALSE,NA,"825757823233449985",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1415,FALSE,FALSE,NA,NA
"653","News Alert: 1 U.S. service member killed, 3 wounded in raid on Al Qaeda militants in Yemen. https://t.co/hNOustDytu",FALSE,409,NA,2017-01-29 17:21:57,FALSE,NA,"825755877579902976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",427,FALSE,FALSE,NA,NA
"654",".@JudgeJeanine on Illegal Immigration: 'Law &amp; Order is Back in the West' https://t.co/oEKUgrRNlQ https://t.co/ZO5NoY0nU5",FALSE,6347,NA,2017-01-29 17:11:54,FALSE,NA,"825753347747483648",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1766,FALSE,FALSE,NA,NA
"655","Swamp: Drained - @POTUS signs lobbying ban for officials. https://t.co/wksfzSwS1s",FALSE,4536,NA,2017-01-29 17:09:14,FALSE,NA,"825752674503163904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1013,FALSE,FALSE,NA,NA
"656",".@POTUS's promises - defending gun rights. https://t.co/E1wjiBs6PG",FALSE,4639,NA,2017-01-29 16:53:38,FALSE,NA,"825748749137870848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1252,FALSE,FALSE,NA,NA
"657","Lt. Col. Tony Shaffer: ""President Carter excluded Iranians for a good long time during the Iranian hostage crisis."" https://t.co/QjDkv1eWXj",FALSE,3760,NA,2017-01-29 16:46:05,FALSE,NA,"825746852431568896",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1461,FALSE,FALSE,NA,NA
"658","News Alert: Iran bans U.S. citizens in response to @POTUS's executive order. https://t.co/KbcWutJpIN",FALSE,1394,NA,2017-01-28 21:34:16,FALSE,NA,"825456988633104384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",548,FALSE,FALSE,NA,NA
"659","Restricted refugee countries. https://t.co/Xh3iCbbD9K",FALSE,1989,NA,2017-01-28 21:33:26,FALSE,NA,"825456774929084416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",541,FALSE,FALSE,NA,NA
"660",".@SheriffClarke: Mainstream Media Has Abandoned Its Constitutional Responsibility https://t.co/6cqSVl4T1H https://t.co/Scr5izNDyr",FALSE,8246,NA,2017-01-28 21:25:14,FALSE,NA,"825454713214758912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2977,FALSE,FALSE,NA,NA
"661",".@SheriffClarke: ""I’m tired of one-percenters like Mark Zuckerberg and others lecturing us about who we are.""… https://t.co/KMKhJTFe4U",FALSE,6385,NA,2017-01-28 21:21:43,TRUE,NA,"825453827490865152",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1719,FALSE,FALSE,NA,NA
"662",".@SenateMajLdr refuses to say if he will use ""nuclear option"" for Supreme Court nominee. https://t.co/M9W1YpMtsY",FALSE,212,NA,2017-01-28 21:21:41,FALSE,NA,"825453817974095872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",68,FALSE,FALSE,NA,NA
"663","Do you agree with @POTUS? https://t.co/J7LA9w053m",FALSE,11466,NA,2017-01-28 21:14:45,FALSE,NA,"825452075941294081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2303,FALSE,FALSE,NA,NA
"664",".@POTUS to sign order giving Joint Chiefs 30 days to provide plan for defeating ISIS. https://t.co/XJeo2ODF28",FALSE,2770,NA,2017-01-28 21:13:23,FALSE,NA,"825451731362381825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",644,FALSE,FALSE,NA,NA
"665",".@POTUS signs executive order that bans citizens of seven countries from entering U.S. https://t.co/Yn6hLnEF1M",FALSE,2285,NA,2017-01-28 21:13:09,FALSE,NA,"825451670746304514",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",334,FALSE,FALSE,NA,NA
"666",".@SheriffClarke: ""President Donald Trump understands that his first obligation is to defend and protect American ci… https://t.co/vm2q7awurb",FALSE,4224,NA,2017-01-28 21:11:48,TRUE,NA,"825451332773441537",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",850,FALSE,FALSE,NA,NA
"667",".@POTUS: ""We want to ensure that we are not admitting into our country the very threats our soldiers are fighting o… https://t.co/7doNGC1hiY",FALSE,5900,NA,2017-01-28 21:10:03,TRUE,NA,"825450892174319616",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1232,FALSE,FALSE,NA,NA
"668","News Alert: Awaiting new executive orders from @POTUS. https://t.co/JrDLNmRTsQ",FALSE,1290,NA,2017-01-28 21:01:06,FALSE,NA,"825448638889484288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",271,FALSE,FALSE,NA,NA
"669",".@POTUS executive order. https://t.co/s2kOPyffmX",FALSE,2429,NA,2017-01-28 20:58:55,FALSE,NA,"825448092212269056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",567,FALSE,FALSE,NA,NA
"670","This morning on ""FOX &amp; Friends Weekend,"" @THEHermanCain gave his take on President Donald J. Trump's first week in… https://t.co/Lxsu1c8nGZ",FALSE,1115,NA,2017-01-28 20:58:30,TRUE,NA,"825447987170131968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",295,FALSE,FALSE,NA,NA
"671","CEO of Concerned Women For America @PYNance compared The #MarchforLife to last weekend's Women's March on Washingto… https://t.co/whZVoL1JXF",FALSE,1017,NA,2017-01-28 20:57:17,TRUE,NA,"825447680281284609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",203,FALSE,FALSE,NA,NA
"672",".@FedEx backs driver seen in viral video saving Old Glory from being torched
https://t.co/vYGypCFUx6",FALSE,2341,NA,2017-01-28 20:56:11,FALSE,NA,"825447403721486337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",548,FALSE,FALSE,NA,NA
"673","Friday - Demonstrators block traffic in MN over pipeline executive orders. https://t.co/nDb2uyv7nm",FALSE,277,NA,2017-01-28 20:55:26,FALSE,NA,"825447214969475072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",133,FALSE,FALSE,NA,NA
"674","Attacking costs - ""Mad Dog"" orders review of F35, Air Force One. https://t.co/t1diTgYOeg",FALSE,964,NA,2017-01-28 20:53:22,FALSE,NA,"825446692673769472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",189,FALSE,FALSE,NA,NA
"675","Restricted refugee countries. https://t.co/KlIOof8jfj",FALSE,1752,NA,2017-01-28 20:52:54,FALSE,NA,"825446575736496130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",446,FALSE,FALSE,NA,NA
"676","Democrats respond to @POTUS's executive order. https://t.co/L6o1cKxO0i",FALSE,302,NA,2017-01-28 20:49:44,FALSE,NA,"825445778109890562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",154,FALSE,FALSE,NA,NA
"677","Woman: CO Business Turned Me Away Because of @realDonaldTrump Support https://t.co/n0f4PwLJyL https://t.co/VwUBrRCgAf",FALSE,699,NA,2017-01-28 20:47:40,FALSE,NA,"825445258355843072",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",356,FALSE,FALSE,NA,NA
"678","Countries where citizens are no longer eligible to receive visas. https://t.co/6tQMQCikZx",FALSE,1755,NA,2017-01-28 20:47:25,FALSE,NA,"825445198020935682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",383,FALSE,FALSE,NA,NA
"679",".@POTUS to announce Supreme Court pick next week. https://t.co/MTcJdgQPYu",FALSE,820,NA,2017-01-28 20:43:48,FALSE,NA,"825444284157550593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",136,FALSE,FALSE,NA,NA
"680",".@POTUS signs executive order banning Syrian refugees from entering the U.S. https://t.co/8I7BoknAKx",FALSE,2473,NA,2017-01-28 20:40:46,FALSE,NA,"825443521805086725",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",489,FALSE,FALSE,NA,NA
"681","""Extreme vetting"" executive action. https://t.co/wKpFI0ZmBj",FALSE,966,NA,2017-01-28 20:39:27,FALSE,NA,"825443193529446400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",235,FALSE,FALSE,NA,NA
"682",".@TulsiGabbard Opens Up About Her Controversial, Face-to-Face Meeting With Syria's Assad
https://t.co/xsDVt7DrYV",FALSE,247,NA,2017-01-28 14:43:26,FALSE,NA,"825353597542158337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",116,FALSE,FALSE,NA,NA
"683",".@KellyannePolls: ""I'm happy and I'm proud that we elected a president in @realDonaldTrump​ who actually made good… https://t.co/GDZy65lKcl",FALSE,12143,NA,2017-01-28 14:40:34,TRUE,NA,"825352875094138880",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",2682,FALSE,FALSE,NA,NA
